Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zm00001d023332	236.666214447374	2.43826471044969	0.501811053612063	4.85892985596656	1.18021934474357e-06	2.21516829726209e-05
Zm00001d044340	528.056123066507	2.83918780266032	0.585896442623045	4.84588674058054	1.26047412324944e-06	2.35108476755373e-05
Zm00001d012259	54.0953395185696	-7.46899656876637	1.54275836070831	-4.84132626274486	1.28975410612337e-06	2.39906707954994e-05
Zm00001d039527	11.9357793709813	6.77977087180497	1.40173463220527	4.83670069643549	1.32011976324611e-06	2.44879947835138e-05
Zm00001d019184	136.773532655002	-2.07381633931764	0.428887961391909	-4.83533352763573	1.32922575131737e-06	2.46230631627013e-05
Zm00001d007789	227.821413255383	2.15288884577371	0.446128124191027	4.82571873198442	1.3949926735826e-06	2.5700240450508e-05
Zm00001d002039	101.344523683684	2.45673268723245	0.510392221149942	4.81342110131949	1.48368193289219e-06	2.716728315384e-05
Zm00001d021519	277.091338573732	-3.32758893157398	0.691736850656072	-4.81048382548646	1.50565387935748e-06	2.75322481055951e-05
Zm00001d021167	17.6002649996414	4.16806412939249	0.866986566296468	4.80753023336606	1.52806315671865e-06	2.7904211501919e-05
Zm00001d022669	223.211572381934	-3.69115884339254	0.768666020819218	-4.80203201835126	1.570635707069e-06	2.85656723273533e-05
Zm00001d007831	94.9304001607237	2.16682009402861	0.451770336805825	4.79628678002365	1.61633831814934e-06	2.93573157515818e-05
Zm00001d028474	1076.87578662157	-2.16370743376288	0.451640494022112	-4.79077377339186	1.6613936316272e-06	3.00946403473947e-05
Zm00001d040502	9.56248931003497	-6.96790578882473	1.45569199152809	-4.78666217124014	1.69577921934945e-06	3.06763278352826e-05
Zm00001d039011	129.079824907077	-2.04242254347721	0.426729779297256	-4.78621985754239	1.69951880443874e-06	3.07233841472214e-05
Zm00001d051316	22.5418016518851	2.07355208404489	0.434025343460395	4.77749079699559	1.7749617130169e-06	3.19162002893579e-05
Zm00001d020752	17.5286237463015	5.32020079375179	1.11444782477711	4.77384465694105	1.80741816508232e-06	3.23518107984683e-05
Zm00001d042906	291.490841955596	-3.82322899724726	0.801296338496426	-4.77130471408527	1.83036390002243e-06	3.27379202528862e-05
Zm00001d000688	32.7793245818485	-2.80153043144944	0.587199692469168	-4.77100118984913	1.83312457505585e-06	3.27592223606241e-05
Zm00001d047012	349.491596208844	2.0695547369294	0.434222468606672	4.76611618825291	1.87810981556415e-06	3.34809669234322e-05
Zm00001d002094	574.106099433599	-5.62557202123859	1.18063126586771	-4.76488484074158	1.88961539524587e-06	3.36194591415201e-05
Zm00001d048013	127.419885508477	4.15457927827844	0.87189707362311	4.76498821244389	1.88864690305827e-06	3.36194591415201e-05
Zm00001d014611	223.270795581207	2.41970442812412	0.507849322416988	4.76461092161768	1.89218405869047e-06	3.3642982703594e-05
Zm00001d009939	123.867954451643	4.12069691779923	0.866167024934421	4.75739297292138	1.96109171313952e-06	3.47536870240549e-05
Zm00001d032520	104.81793803893	-2.31425576439408	0.487171850855267	-4.75038892401363	2.03025790435981e-06	3.57680553777228e-05
Zm00001d000381	384.861121322949	-2.2252660708035	0.470633364445972	-4.72823696514393	2.26477776778218e-06	3.94618153340484e-05
Zm00001d031503	104.518126081095	-2.09830576974859	0.443840217006316	-4.72761523032224	2.27172147176738e-06	3.9557266143872e-05
Zm00001d036715	131.718592148818	3.063708894041	0.648141153625294	4.72691616155607	2.27955327668341e-06	3.96424890062405e-05
Zm00001d052191	35.5361942946195	-5.30452223455685	1.12305378008933	-4.72330206139811	2.32045800487412e-06	4.03278567621072e-05
Zm00001d046667	40.3626246745741	-3.40182478156711	0.720455937375797	-4.72176659957579	2.33804900199369e-06	4.05813135458584e-05
Zm00001d014007	125.059344986039	-2.05045150722361	0.434860627629561	-4.71519235576852	2.41482505403095e-06	4.16460883120098e-05
Zm00001d033044	40.1109459823274	-3.19449120094959	0.677810678680684	-4.71295496135804	2.44150175020818e-06	4.19720587503941e-05
Zm00001d009599	2292.80310248904	4.32861677199683	0.918430879118758	4.7130566604535	2.44028306758588e-06	4.19720587503941e-05
Zm00001d046945	2038.59347677359	2.43101454811627	0.516322978265194	4.70832143919741	2.49765021496009e-06	4.28010027312844e-05
Zm00001d036364	179.286790834313	3.28098747555263	0.697079613432156	4.70676148366798	2.51683093019538e-06	4.30749948040414e-05
Zm00001d028689	40.7524137338246	2.16456678276083	0.460065487668002	4.70491015036289	2.53977783227193e-06	4.33577505964702e-05
Zm00001d003524	263.707647597122	2.73068017574756	0.580493811781354	4.70406423001816	2.55032956298488e-06	4.34272212861612e-05
Zm00001d049554	1480.64276230885	-2.6755158857544	0.569550978399221	-4.69758807767165	2.63251674635107e-06	4.46024023754019e-05
Zm00001d031407	443.769797405252	4.56734158910767	0.972823779215068	4.69493210043948	2.66695295683835e-06	4.50102759426399e-05
Zm00001d028454	113.925676481903	2.91353101664686	0.621603517147197	4.68712118943325	2.77074908972516e-06	4.63911401561303e-05
