Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Zm00001d040305	643.85360642775	-3.23278452318357	0.729727618875441	-4.4301249391732	9.41785092324698e-06	0.000173555127318546
Zm00001d052775	338.939045552155	2.09688824684108	0.473600638599897	4.4275452267972	9.53115919595471e-06	0.000175433609806687
Zm00001d033286	1944.06347333002	-2.52610162516023	0.570669829581839	-4.42655541648529	9.57497921334569e-06	0.00017603011546633
Zm00001d034412	20.6763947400899	-2.40651328373482	0.543646249867977	-4.42661617608737	9.57228378225262e-06	0.00017603011546633
Zm00001d010079	1248.38605324545	2.37720886722424	0.537680389886601	4.42123036647403	9.81404746727169e-06	0.000179462685428491
Zm00001d035413	188.67252419624	10.4843891698683	2.37301725169002	4.41816812010175	9.95409816749947e-06	0.000181700576549817
Zm00001d032064	30.5022768238037	-4.19002465895122	0.948923148224061	-4.41555743138206	1.00750025656618e-05	0.000183581662225694
Zm00001d040457	13.0076715017472	-2.74409635520747	0.621567304115444	-4.41480164261955	1.01102651023584e-05	0.000184115447545842
Zm00001d051500	13.1221780215756	-3.87493994536874	0.878260531195996	-4.41206203367916	1.02390765741927e-05	0.000186241316767258
Zm00001d045361	1661.07633030446	2.43074700858588	0.551408970028004	4.40824712819314	1.04210598095138e-05	0.000188994282224393
Zm00001d022000	383.566469762661	5.35711007163337	1.21665126549112	4.40315990586742	1.06685471143305e-05	0.000193368983507628
Zm00001d044934	65.2873686804243	-2.09934382989058	0.476895768947143	-4.40210202435925	1.07207119533609e-05	0.000194200377597905
Zm00001d028760	8.23090491473752	5.22143262699423	1.18621519978964	4.40175832169422	1.07377125141392e-05	0.000194280172052012
Zm00001d018257	316.700701167589	7.90033069409348	1.79476264023861	4.40188051443012	1.07316655494383e-05	0.000194280172052012
Zm00001d052679	5.96048160908098	-5.83746997541852	1.32645203950741	-4.40081495715919	1.07845065307138e-05	0.000194784099511704
Zm00001d016976	11.7220227682246	7.20210510960102	1.63670244867422	4.40037534949308	1.08063789813631e-05	0.000194994835747463
Zm00001d002043	8.89602076635763	-6.40794170931273	1.45703653859017	-4.3979279445614	1.09289247314676e-05	0.000196816345032717
Zm00001d015221	46.2263884486929	4.71135376593875	1.07179134333885	4.39577516204034	1.10378140734837e-05	0.000198429793911945
Zm00001d052991	15.6983344509958	-2.83770991403945	0.645595598573394	-4.39549141956681	1.10522430005787e-05	0.000198573467865377
Zm00001d033066	41.0190660893387	3.90537721117943	0.8885903274035	4.39502557111004	1.10759714767409e-05	0.000198690658476991
Zm00001d014123	622.424336525467	2.09207386499696	0.476045389946227	4.39469409678198	1.10928850744239e-05	0.000198724977735716
Zm00001d023247	7.96668358114244	-5.51133586369544	1.25428313824844	-4.39401256034728	1.11277382203917e-05	0.000199118095336928
Zm00001d006716	5.87652692993804	-5.80872151071837	1.32195545832198	-4.39403723790487	1.11264744106661e-05	0.000199118095336928
Zm00001d043947	78.9734533144783	2.81868763760815	0.641842164552959	4.39155884931829	1.1254086504743e-05	0.000201029134096593
Zm00001d047488	12.8264733841875	-6.20334592566339	1.41435676168609	-4.3859838576147	1.15462684436464e-05	0.000205890656195404
Zm00001d043159	66.2089718079895	5.43731992282938	1.2397974970513	4.38565163727252	1.15639065868302e-05	0.000205988807650807
Zm00001d027914	6.634770937164	-5.98463335058321	1.36556828223755	-4.38252222787211	1.17313192532318e-05	0.000208707882147029
Zm00001d037789	85.5616080759366	5.86322212482186	1.33812797136021	4.38166023751964	1.17778375997064e-05	0.000209294073798008
Zm00001d033384	11.5194247473763	-5.32152581836638	1.2151055582249	-4.37947615525716	1.18964937339836e-05	0.000211037915583474
Zm00001d028744	4174.56934267518	2.74502551306451	0.626968466418933	4.37825131580114	1.19635348640974e-05	0.000211983392890603
Zm00001d026560	357.491180280449	-2.21696772404102	0.506471293341952	-4.37728209512597	1.20168401924094e-05	0.000212805684899906
Zm00001d012194	135.819407069052	3.47233252407243	0.793574256082668	4.37556094777186	1.21120592316715e-05	0.000214245937636373
Zm00001d045570	23.8034266441451	2.78317048826216	0.636435994954324	4.37305638010292	1.22519066464534e-05	0.000216471402140001
Zm00001d006467	1090.81179735419	2.30775166791888	0.5279125382954	4.37146591624908	1.23415118189017e-05	0.000217929764225128
Zm00001d042593	581.872779308654	2.65141371934198	0.606765786906612	4.36974822337842	1.24389872529246e-05	0.000219399838630915
Zm00001d027423	4643.87285584843	2.58383801377431	0.591641729270156	4.36723423305808	1.25829763269421e-05	0.000221559495838948
Zm00001d017553	112.41173268211	-2.07035511957897	0.474208731263986	-4.36591522484311	1.2659157410542e-05	0.000222646720044361
Zm00001d001293	5.0499979260355	5.99008101817503	1.37239396543393	4.36469495570905	1.27300274306171e-05	0.000223765593280403
Zm00001d035888	82.6660427306445	-2.96227267821558	0.679361106552239	-4.36038014193826	1.29836685686659e-05	0.00022757567708794
Zm00001d051368	11.8904124166355	-3.75828363532117	0.86263764551087	-4.3567350148456	1.32016932599845e-05	0.000231003423356359
Zm00001d006876	24.0129381784607	-3.26184697588315	0.74902074467637	-4.35481526922528	1.33179180439785e-05	0.000232773061608324
Zm00001d052528	87.4316831118474	-5.26462328556245	1.21016604664927	-4.35033134513998	1.35931971780937e-05	0.000237181300761885
Zm00001d027978	83.0269619873901	2.07068014905814	0.476221193393748	4.34814783084646	1.37292054773201e-05	0.000239063126352755
Zm00001d029304	106.448565904124	-9.9912795435461	2.29773207391296	-4.348322268284	1.37182924626962e-05	0.000239063126352755
