,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zm00001d052853,53.2234464009549,-0.310655299478646,0.288723171167353,-1.0759624806787,0.2819440365548,0.577098439488929
Zm00001d052854,2.76001556886186,0.936442006633816,1.18621337001549,0.789438081128346,0.429856006028204,0.711009843372862
Zm00001d052855,2265.60868673475,1.09517409499605,0.140728322163379,7.7821868275002,7.12814947402752e-15,1.12837004342513e-12
Zm00001d052859,2.0964185189806,-0.456980149318343,1.8853193238268,-0.242388726165904,0.808478969180412,0.927555206165492
Zm00001d052860,1.5986236283132,-0.736362876734343,1.90276546691561,-0.386996132491299,0.698759071139989,NA
Zm00001d052864,45.0289051313308,1.34090631238248,0.548454924208051,2.44487970332056,0.0144900464063747,0.0898536215404378
Zm00001d026980,1.18148453497776,-0.331414699916533,2.45152868948687,-0.135186955526064,0.892464060396945,NA
Zm00001d052865,147.377435293573,-0.240899951217372,0.409791857395839,-0.587859292149563,0.556626742180131,0.796141096728248
Zm00001d052867,1.1005248298611,1.69506480799037,2.48605164320559,0.681830086926394,0.495346397201915,NA
Zm00001d052868,1.0214463281408,1.72306748403993,1.73682860555193,0.992076868455525,0.321160029421752,NA
Zm00001d052871,33.0367749674716,-0.350818960515437,0.589345290463607,-0.595268964038834,0.551663698189283,0.792183672606228
Zm00001d052873,398.380159193979,-0.365269795125923,0.244199518730201,-1.49578425471626,0.134709885742204,0.383444837918788
Zm00001d052874,42.2315312065097,-1.45820551937614,0.90135374493639,-1.61779493075612,0.105706799232586,0.332108129275304
Zm00001d052875,323.500109840439,-0.162038832777749,0.252653238632222,-0.641348726242227,0.521296137968152,0.773367097326838
Zm00001d052876,78.1465857049347,-0.497549990043097,0.430223168612386,-1.1564927840773,0.247479649427946,0.539483418003124
Zm00001d052877,1.68728530517224,1.18134542948764,2.33853341728075,0.505165083705031,0.613442892001828,NA
Zm00001d052878,145.264369407493,0.862762475462676,1.24067975236239,0.695394983129116,0.486807803703335,0.751522215918741
Zm00001d052880,5.32201431027865,0.523398024165126,1.52129170377391,0.344048431255307,0.730809863920373,0.89464437310181
Zm00001d052881,4.38089930889532,0.0283796848702968,1.64405376986571,0.0172620174537326,0.986227586766383,0.994344105353575
Zm00001d052882,2.17431371678921,-0.549687153527657,1.52877815161539,-0.35955979155434,0.719176356852347,0.888626215007393
Zm00001d052885,639.403093858789,0.132227796980806,0.173743624794549,0.761051216337662,0.446626476818089,0.722961695714557
Zm00001d052886,252.98844281285,0.157097593584435,0.16198144997871,0.969849285860103,0.332121621880917,0.628729014328084
Zm00001d052888,1244.85950627346,-0.0636762638999912,0.163477579906829,-0.389510683582925,0.696898409091558,0.876713538048234
Zm00001d052889,26.9077221689045,1.89484898980455,0.452030711382948,4.19185896464298,2.76677984234711e-05,0.000674390619531267
Zm00001d052893,34.1532928433727,0.223686709684453,0.314671697087484,0.710857416649913,0.477172596351781,0.744190637482932
Zm00001d052895,259.068303556467,0.0456035492937942,0.182088413151728,0.250447288240105,0.802241463781886,0.924529622746567
Zm00001d052898,29.7812947034134,0.447003330136743,0.532735375934693,0.839071986448185,0.401428915015243,0.690077636409279
Zm00001d052901,466.133554942327,1.00732307123488,0.268163457159476,3.75637710635504,0.000172390865845196,0.00302080685753737
Zm00001d052902,78.4795901049337,-4.49974852348605,1.11165116004987,-4.04780625901042,5.1699911722447e-05,0.00112926233535146
Zm00001d052903,549.713818835912,0.052474012258966,0.361205102148057,0.145274836780841,0.884493881283072,0.957947820247469
Zm00001d052904,315.351921081563,0.295618681879249,0.230386894357742,1.28314018340043,0.199442967888906,0.478720888168133
Zm00001d052905,1618.52863461287,-0.329798041768233,0.312244441318936,-1.05621749541849,0.290868859435832,0.586756289542055
Zm00001d052906,33.7155012044655,-0.740597590829689,1.23272408347481,-0.60078131088515,0.547985653564673,0.790002136632991
Zm00001d026981,14.3980788468021,-0.285814584607732,0.984062903256985,-0.290443409320443,0.771477038370748,0.912045587535857
Zm00001d052910,4.04304303758153,-1.75382890129617,1.90763848313653,-0.919371734634193,0.357901168376191,0.653019570118237
Zm00001d052911,270.339860888444,-0.419238002552207,0.203309347080592,-2.06206949445379,0.0392011201663746,0.178070282593574
Zm00001d052917,4.33857277861534,-0.729702877104646,0.881077776622779,-0.828193488095499,0.407560931109661,0.694798699282424
Zm00001d052921,137.026274387327,0.275542057312903,0.212895947515162,1.29425693879532,0.195576685106195,0.473514715263556
Zm00001d052922,1299.58531859809,-0.802694284647058,0.260067590328475,-3.08648333932431,0.00202539296581482,0.0211839263540328
Zm00001d052927,47.2464419536545,-1.05426689245899,0.640013430448723,-1.64725745164415,0.0995051394481072,0.320742815169453
Zm00001d052928,321.286435956416,-0.234087262169123,0.135943546087676,-1.72194465207013,0.0850795452146517,0.291215542457877
Zm00001d052929,214.729459770448,0.331821670074561,0.308169278833732,1.0767512950361,0.281591389546146,0.576627949363499
Zm00001d052930,2599.07469065001,-0.453149156205258,0.116241374099465,-3.89834652003949,9.68517561575364e-05,0.00188917839641335
Zm00001d052931,5.48501952868839,-0.0679158923299444,0.958648483182843,-0.070845459541598,0.94352075121229,0.979247272713864
Zm00001d052932,477.544019497278,-0.290202035969059,0.299454017037884,-0.969103833836183,0.332493385055405,0.628938380149445
Zm00001d052933,53.5499104225798,-0.584716089649472,0.483894358337436,-1.20835483938775,0.226910802887597,0.514004693275367
Zm00001d052934,1.27712716889362,-0.0992181471007304,1.92915121142417,-0.0514309850431496,0.958982094943277,NA
Zm00001d052937,554.958830751967,-1.91141858662884,0.486204625989748,-3.9313048137661,8.44860731786753e-05,0.00170161835879595
Zm00001d052938,174.568696684405,-1.45638769817535,0.201742023270889,-7.21905964143021,5.23482943883574e-13,6.7374799943248e-11
Zm00001d052939,427.991279404812,-2.34050059412189,0.677729117840645,-3.45344553230811,0.000553474061404894,0.00768995987584107
Zm00001d052940,28.3579580403275,-0.984413641109878,0.691398237941937,-1.42380120036197,0.15450402814265,0.4135680327489
Zm00001d052941,444.96643800736,-0.0583171604993439,0.1304946419502,-0.446893141571279,0.654952216167535,0.852602845689658
Zm00001d052943,969.273008381698,0.162214052028842,0.237829538461892,0.682060155680929,0.495200913761442,0.757013679853306
Zm00001d052944,84.2015389848821,0.24396488265186,0.692295746698269,0.352399799963224,0.724538451981607,0.890982178650832
Zm00001d052945,154.287203075714,-1.46790686570098,0.512995343637681,-2.86144286474798,0.00421717508076863,0.0365397731398579
Zm00001d052946,10.3773183104833,4.75131484177793,1.85540369718681,2.56079841221721,0.0104431933254343,0.0715005167938066
Zm00001d052947,91.0265365822692,0.461626521020529,0.73215885940072,0.630500491926541,0.52836718103667,0.778182825576764
Zm00001d052948,403.958937903244,-0.0822553819404381,0.127671799617816,-0.644272127334843,0.51939898654115,0.772313749467303
Zm00001d052950,433.623044919131,0.729921012146543,0.769871213371877,0.948107942560471,0.343074505242456,0.638494738059226
Zm00001d052951,579.391379036662,0.12550684571474,0.1343616093453,0.934097517336193,0.350253592481422,0.645503007086732
Zm00001d052952,26.2216954010664,0.936659609831639,0.508263631606658,1.8428617583178,0.0653491970030317,0.246531573698544
Zm00001d052953,12.5142250691244,0.116238572940915,0.524624826905302,0.221565139466601,0.824652422653868,0.933740121452701
Zm00001d052955,1.19527518129913,0.784321395394582,2.4053700750204,0.326070987387639,0.744370647164687,NA
Zm00001d052961,56.5944748244083,-0.000258416564994086,0.592951605566128,-0.000435813922364473,0.99965227081097,0.999846814736713
Zm00001d052962,358.821391455464,0.319151844786048,0.260390516034746,1.22566616344606,0.220324328364367,0.505955876146924
Zm00001d052963,3.96281523892413,-1.43618234814071,2.51948094142633,-0.570031042714559,0.568656643600416,0.803965792610583
Zm00001d052964,10.3001562710206,4.8596066156319,1.03647449313917,4.68859257781986,2.75090459841876e-06,9.44119840068761e-05
Zm00001d052972,60.5826660406743,-0.0788083678046636,0.267694719094811,-0.294396423176176,0.768454999768076,0.91088959355791
Zm00001d052974,835.052193937441,1.21283290322701,0.129633744900212,9.35584252511269,8.29360512176224e-21,3.24567932660965e-18
Zm00001d052977,461.794472754165,0.05888554096318,0.245490530289676,0.239868889825183,0.810431899167616,0.927968398628224
Zm00001d052978,538.998009630273,-0.0323722428723804,0.142831848441728,-0.226645830223135,0.820699152119579,0.932242375065259
Zm00001d052979,54.5097847583657,-0.293842816903281,0.603328942147287,-0.487035837958436,0.626232934150841,0.836304367801922
Zm00001d052981,41.2210025486453,-0.347858029420132,0.568947705616452,-0.611405979822398,0.540930844834417,0.786024878288865
Zm00001d052985,966.794069227434,-0.824291888506951,0.455981177234488,-1.80773226979731,0.0706481796242099,0.259098497627406
Zm00001d052987,793.606724934825,0.0774819543423151,0.139357085462606,0.555995800896007,0.578213725349215,0.808543070165646
Zm00001d052988,248.42134019537,0.232986995430499,0.451944306656613,0.515521474657104,0.606188667250401,0.825108697004612
Zm00001d052989,140.587548722856,-0.619805734193608,1.01352003914079,-0.611537720279362,0.540843654499463,0.785979248689018
Zm00001d052990,449.704086625334,-0.441227440100441,0.46676207785792,-0.945294103851231,0.344508747748159,0.639938228314317
Zm00001d052991,19.7233775553799,-4.61518181235337,0.833316229628441,-5.53833184601623,3.05366243422493e-08,1.67073876522633e-06
Zm00001d052992,951.28264271403,-0.565423240575491,0.487983421040248,-1.15869354612532,0.246581122466577,0.538389483745893
Zm00001d052993,147.6519738162,0.439454053726593,0.263802083331046,1.66584754819817,0.0957437829423322,0.313005464777531
Zm00001d052996,168.00040234088,-0.403084482058657,0.366133285977814,-1.10092279914447,0.270930258340786,0.566278606132211
Zm00001d052997,311.852086850044,-1.51833816952889,0.39265911778914,-3.86680991410021,0.000110268308970089,0.00210218548163072
Zm00001d052998,203.745867316759,-2.60850952029161,0.292746862635473,-8.91046106116503,5.08207764299685e-19,1.49164272652836e-16
Zm00001d053000,12.3839752143595,0.333376303655572,2.36452678012558,0.140990707509714,0.887877283345106,0.959372001473212
Zm00001d053001,25.992522926682,5.81076027752911,1.48384118586351,3.91602573974087,9.00206412269773e-05,0.00178627578017784
Zm00001d053003,2470.31503840967,-0.138460767682634,0.13530444963869,-1.02332752583062,0.306153013370789,0.602659875488942
Zm00001d026984,45.3699237773711,8.30407436825982,1.07512435843947,7.72382683275181,1.12888180498016e-14,1.71013454940462e-12
Zm00001d053007,1360.82035142552,-0.157622380530491,0.576651629081126,-0.273340735691074,0.784591304588646,0.917199412623572
Zm00001d053009,121.975044555801,0.374725348462545,0.233318697788293,1.60606651766315,0.108259295593867,0.336282898461956
Zm00001d053010,2369.78376047315,0.151704282579443,0.126779672956605,1.19659783813585,0.231463343518164,0.519428371321385
Zm00001d053011,29.1517760570295,0.135628250094704,0.643030981165963,0.210920241896865,0.832949508680332,0.93763806104773
Zm00001d053014,421.890572894125,-0.0251484280684634,0.283791153881583,-0.0886159689070401,0.929387116662649,0.973942785564039
Zm00001d053015,4058.78100330134,-0.884859916144207,0.278834620564195,-3.17342198882541,0.00150653381620002,0.0168718614225231
Zm00001d053016,158.72164920078,0.727370604176332,0.209804545970704,3.4668963001302,0.00052650496996008,0.00738443531038585
Zm00001d053017,69.3951799373452,0.0947919947820061,0.717711009693633,0.132075436354905,0.894924624636441,0.961823240103496
Zm00001d053018,271.967115406972,0.322008271526126,0.286877578688926,1.12245883068922,0.261667402667362,0.555154160451641
Zm00001d053020,3.66991192473464,-0.602407155139613,0.992087502169507,-0.607211716529301,0.543710417669035,0.787539579815652
Zm00001d053022,1098.94850692242,-0.202975540864571,0.13977677825852,-1.45214064448648,0.146462502605017,0.400628476449041
Zm00001d053024,10.6208307107136,-3.65709213484281,1.87186384593964,-1.95371695584356,0.0507346999290508,0.209673165136531
Zm00001d053025,1.47449655687258,-1.3759698678912,2.417015745168,-0.569284610843758,0.569163008705097,NA
Zm00001d053026,26.9872890581027,-1.28321925367602,0.589312663872553,-2.17748460595365,0.0294444291580919,0.14692022528158
Zm00001d053028,93.0046895505184,-0.286607167112071,0.638568758318947,-0.448827418157089,0.653556158229027,0.85169049442324
Zm00001d053035,12.2341941825082,-1.01577270564301,0.699432898892561,-1.45228042211243,0.146423648889668,0.400621377626754
Zm00001d053036,839.951998501503,0.76653653081105,0.648460407832403,1.18208686536983,0.237171235498377,0.526697390072098
Zm00001d053038,478.207957215521,0.160428002151861,0.209082948774662,0.767293569810716,0.44290699069752,0.720563427210393
Zm00001d053039,5.14938817412086,-2.71630915342754,2.28995474596896,-1.18618464325948,0.235549389452322,0.524531635064542
Zm00001d053040,7.98444196991783,0.426587486349859,1.22007212412516,0.349641203921235,0.726607984081077,0.89202919175461
Zm00001d053041,144.387964272419,-0.20016178590542,0.327875332835537,-0.610481380756451,0.541542973645577,0.786476152311118
Zm00001d053042,261.400731122822,-0.0192748088992909,0.313281191965219,-0.06152558593888,0.950940638368466,0.982565009542364
