Gene	HN_B73L2	HN_B73L4	HN_B73R3	HN_B73R4	HN_K55L1	HN_K55L4	HN_K55R3	HN_K55R4	HN_SDL1	HN_SDL2	HN_SDR1	HN_SDR2	HN_W153RL1	HN_W153RL3	HN_W153RR1	HN_W153RR3	LN_B73L1	LN_B73L4	LN_B73R3	LN_B73R4	LN_K55L3	LN_K55L4	LN_K55R1	LN_K55R4	LN_SDL3	LN_SDL4	LN_SDR2	LN_SDR4	LN_W153L2	LN_W153RL1	LN_W153RR3	LN_W153RR4
Zm00001d051452	1.17150369760248	1.22928294143367	0.353676243360611	0.441424735811793	0	0	0.10270618009968	0.104916514834109	0.0336113911018977	0	0	0	0.0589733761467542	0.0626742867483441	0	0	2.70065442479183	2.93902608215021	0.520240451557456	0.536738406723581	0.0674828144327143	0	0	0.0324864870564751	0.0344738875265377	0	0	0.0583338409704593	0.030668520460716	0.0361538119445531	0	0
Zm00001d051485	1.3561428673333	1.23072745722853	0.0744397626836068	0	0.0994769209838797	0	0	0	1.55635354450091	1.73151185816357	0	0	0	0	0	0	0.337978491469248	0.430663563220964	0	0	0	0	0	0	0.399072719736551	1.06983746885231	0	0	0	0	0	0
Zm00001d051492	0.635168004772834	0.792588482455176	1.09575330670269	0.376093874911647	0.292860055376542	0	0	0	0	0	0.280194984888034	0.537820932708692	0	0	0.128311318158531	0.243041268969504	1.74126518804957	1.14108617711027	4.50064016491982	3.65840898022793	0	0.534518831960362	0.446485497083675	0.332141843665401	1.17487008690441	0.429491114768347	2.35292553041847	3.1808276804372	0.418073270920481	0	0.302069812562661	0.277861435295328
Zm00001d051693	0.206473649263014	0.618350931180356	1.89496172579046	0.256738840579856	0	0	0	0	0.338846876072165	0.237261443936359	2.0721337247105	1.78675340205102	0	0	0	0	0.396222357717589	2.07721998260364	8.56531805437632	7.57023437438131	0	0	0.101597124639793	0.327506368905508	1.06935990919697	2.63871209771209	12.9195500743548	1.37972984659438	0	0.0280367546511765	0.0687355459411394	0.105378274914794
Zm00001d051794	6.03906939660972	6.49091718213931	10.4488780085464	12.7608287162416	0	0	0	0	4.70875287155042	6.34993325735316	8.93239045784	10.8887683244154	0	0.0597298571695628	0	0	6.26054118426258	7.65829649067294	9.80157720141341	9.87877844388309	0	0.0597895785190561	0.0624280616727734	0	10.7105047072382	9.04781804042193	13.3311849184783	11.2854449651977	0	0	0	0
Zm00001d051932	2.23478235725934	1.92913622344257	0	0	0	0	0.0393637721299717	0	0.135262035446503	0.156348022035135	0	0	1.93251217219364	0.0180156856645038	0.0649348776105927	0.409988645360162	2.39184778578237	2.58793348759826	0	0.0385712822645488	0	0	0.0376590331548309	0	0.0990949803394405	0.0241504225578243	0	0	3.3499460810936	1.22630217194925	0.815303137820946	1.0468238959057
Zm00001d052011	14.2778564816368	15.8749496982232	2.92277294151869	1.68601557790637	0	0	0	0	0	0	0	0	11.3524982835141	0.514674649427451	1.61060231998156	1.9884204238016	15.8769083222114	11.9218382969157	2.36917630808351	2.11412933027872	0	0	0	0	0	0	0	0	13.4474404610929	9.63861058645156	2.6857671619065	3.95491657380155
Zm00001d052120	0.200157984697322	0.749295834253843	0.0805700960810804	0.460899356509372	0	0	0.0857898680832619	0	0	0	0	0	0	0.392635972864626	0	0.178706815418753	0	1.02548594348145	0	0.0840627063471491	0.422759984534358	0.157211421164812	0	0.0814073146238728	0	0	0	0	0.0768517042133237	0	0.074036718765358	0
Zm00001d052172	0.110119279606941	0.824467908240475	13.16499725286	5.4770952657036	0.533119032845646	0	7.50453117893388	9.54638424296381	0.27802820600793	0	7.48093406254459	11.6179764589984	0	0.259215982085384	7.78588095622155	5.01420093747763	0	4.46217625892634	19.1995535131914	12.6257288076738	1.95372575377043	1.94606370859355	10.8370266282445	11.1520117411927	0.142581321226263	2.43239304480456	11.0495130966254	13.148900833118	0.126842618604515	0.149529358139608	9.40913251105375	11.1279458310022
Zm00001d052446	0.945190483292908	0.58972357325534	0	1.30588151010989	0	0	0	0.620756046101813	0	0.60340564754185	0.729674439812588	0	0	0	0	0	0	0.660350796938812	0	0	0	0	0.581361324327702	0	0	0	1.59845484403429	0.517712838612826	1.08873247635542	0	0	0.4823983251655
Zm00001d052507	3.80143797499366	4.9094487473507	3.14601047041593	1.68948420370467	0	0	0	0	5.60433184165126	5.70218336927048	1.43654655338103	2.45800973152019	0	0	0	0	4.95560963116785	6.05459136943274	2.71700578137915	2.47853635745422	0	0	0	0	5.36952344405529	5.03309900119157	2.42765329437707	4.33908072862375	0	0	0	0.0271349057905594
Zm00001d052669	0.459822397277631	1.72135529490748	0	0	0	0	0	0	0	0	0	0.545088783150701	0	0	0	0	0	0	1.38226049291149	0	0	0	0	0	1.19074670970041	0	0.518417787254363	0	0	0	0	0
Zm00001d052683	4.86452520066722	1.95112044368069	2.48762375427581	3.90907200400509	0	0	0	0	23.6238802352165	13.6578293614287	9.69493041256463	14.7106382031918	0	0	0	0	8.77708695132831	3.78003869757535	0.857989554681022	1.7824236860041	0	0	0	0	5.78437132502169	11.551775971614	2.60229847693984	5.51924934293586	0	0	0	0
Zm00001d052684	1.79088723150235	3.0680355746879	16.3483265429104	13.881252519598	0	0	0	0	8.96659565727449	12.4018431038039	13.2630208613928	20.9778949890166	0	0	0	0	5.9913546676868	5.1320036957457	5.83977314400431	7.38117054928625	0	0	0	0	8.5678527747043	4.54969401237656	10.7457231977184	8.84499222579201	0	0	0	0
Zm00001d052703	1.15906570214021	0.826473912883396	1.54965111805582	1.31541349193551	0.0668020199307805	0	0.585500194582846	0.38060954651498	2.71737056820889	1.95556282852979	2.49261049512621	2.06099262534353	0	0.0487212521072894	0	0	1.8724501826654	2.94988823158068	1.18215222203988	1.09526956809972	0.104918536307797	0	1.57858695364894	0.959655570201129	2.19752160415514	2.74310018556426	1.49344686157948	2.7208265970893	0	0	0	0
Zm00001d052716	0.333596641162203	0.936619792817304	0.402850480405402	0	0.538345690030408	0	0	0	0.315848219325185	0.532416747831044	0.128766077613986	0	0	0.58895395929694	0	0	1.25747879914294	0.46612997430975	0	0.210156765867873	0	0	0	0	0	0.263168575225703	0	0	0.480323151333273	0.226492998358524	0	0.255387348617029
Zm00001d026984	6.37465176580331	6.34214111187008	4.68122456977416	7.02200589233772	0	0	0	0	6.1986212562249	4.39951459473551	6.38418952909444	4.3910696404697	0	0	0	0	12.1620918423896	10.953464358337	5.69701286698712	6.18658955319398	0	0	0	0	8.36537245422441	10.6013629594719	9.22652416303334	8.77621561354806	0	0.11697359915225	0	0
Zm00001d026992	0.654362642279705	1.32687803982451	0	0	0	0	0	0	0.309774215107393	0.104435592843782	0	0	0	0	0	0	3.25141808379791	2.62870413396796	0	0	0	0	0	0	2.11815520475554	0.903376743803615	0.276655646082857	0	0	0	0	0
Zm00001d026996	0.396429406584986	0.906914699064522	0.0398939310692728	0.63899444766542	0	0	0	0	0	0	0	0	0	0	0	0	0.135847665503174	0.138481332173576	0.397232141652235	0.166493127134159	0	0	0	0	0	0	0	0.0723792706410164	0	0	0	0
Zm00001d053249	2.50076903772437	1.68817254223456	0.247534632538259	0.33984386287197	0	0	0.10542851258425	0.107697434504411	0	0	0	0.291589662311941	0	0.0965032993546793	0.0579719810957219	0.219615604490516	0.786716199419985	0.687401311512209	0.862663777503799	1.44628367064734	0	0	0	0.200085447991206	0	0	0.0462203810323167	0.224550146868214	0	0	0.0454924416510031	0.0836932034022072
Zm00001d053324	7.28085594990694	3.15205962298924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.70283358531517	6.43625754920275	0	0	0	0	0	0	0	0	0	0	0.342308900862839	0.201766688494056	0	0
Zm00001d053327	15.0041558479956	14.2127090107828	0.0574294185902879	0	0	0	0	0	59.4350863032047	47.8474113472179	0	0.056375359822714	13.509353958448	0.979532091632925	0	0	24.3797986047671	13.4562049187532	0.0357397891248954	0.239675640738203	0	0	0	0	63.2077643714556	57.6631589272318	0	0.0520968894201586	15.0916124395431	21.7946092760089	0	0.0728148415344151
Zm00001d053538	4.5534724012651	4.95884347730037	3.09930223611163	4.11781614866767	0	0	0	0	1.98577079984496	2.8540646686651	0	0	9.62729604030772	0.292327512643736	6.32190801146048	6.31996000513765	10.7807737789826	5.89977646316136	2.23986736807556	1.46035942413295	0	0	0	0	3.21588527437337	3.00434782228467	0	0	11.0621577159616	14.0524852996164	10.3813530473177	8.53528131533702
ENSRNA049466701	3.10905296027312	3.23300233053689	2.50298978688432	5.25004140105091	0.27873736235077	0	0.666286792727872	0.453750612378991	0.654142504998353	0.220534043771641	0	1.0237708109937	0	0.203293752447675	0	0.231321004729858	2.60432157385949	1.68942538912265	3.11534852209494	2.61149118195204	0.437781912918827	0	0	0	0	0.272519742873317	0.584206846550602	0	0	0	0.383337325587133	0
Zm00001d053853	0.672033862365453	0.958389942509282	2.41807712785056	1.72433205446191	0	0	0	0	0.502098096339593	1.38338223426765	1.694044648658	1.31691340838585	0.0303780631662845	0.0484266858914049	0.0581822784878466	0.0183676896137775	1.29715082457484	1.24564358310102	2.39123822473846	2.09089464275799	0.0173807006942783	0.0161583685598658	0.0168714290010458	0	0.870142597616625	0.497697281321644	0.958686339348253	0.300486290851459	0	0.0558700987486564	0.0608766248614794	0.0419984031583023
ENSRNA049466657	0	1.41533657581282	0.342422908344592	1.1752933590989	0	0	2.18764163612318	0.372453627661088	0	0.72408677705022	0.437804663887553	0	0	0.667481153869865	2.00486434622705	0.7595039655297	0.388675265189635	0.792420956326575	0.852393970628754	0.714533003950767	0	0	2.09290076757973	2.42186761006022	0.734293804315254	0	1.27876387522743	2.17439392217387	0	0	0	1.7366339705958
Zm00001d027043	0.859189259519195	0.628490773761024	1.30588797435726	1.22799480271544	0.0239056423087077	0	0	0	0	0	0	0	0	0	0	0	1.03556492074905	1.44891946737989	0.712493001135049	0.74657344775004	0	0	0.0182229061173681	0	0	0	0	0	0	0	0	0
ENSRNA049466569	0.840169318482584	4.71778858604272	3.04375918528526	0.580391782271061	0	0	0.54015842867239	2.7589157604525	0	2.14544230237102	0.648599502055634	2.4899117255032	0	0.988860968696096	0.59403388036357	0.562595530022	0.575815207688349	0.586978486167833	0.631402941206485	0	1.06472884993838	1.97969937763097	1.03353124324925	1.53769372067315	1.63176400958945	0	0	4.60189189878067	0	0	0.466157118152254	0.857597022516444
ENSRNA049466579	0.361987844665369	1.35510948748035	1.31140688302184	0	0	0	0.930911334520502	0	1.82788756715852	2.77309829508595	0.55889957092028	0.429112446310127	0	0	0.511880258611161	0	0.49618118960379	1.01160122084244	1.63224377354442	1.82433958455515	0	1.70591116583094	1.78119214262105	0	2.8121890378031	2.85565900776827	0.816232260783465	1.1896380121316	0.416961373923352	0	0	0
Zm00001d054094	0.797221366100088	1.17567894476464	1.70664452721266	3.1040761773858	0	0	1.95699571282585	1.47553513833786	0	0	0.447595822504846	0.687311096113344	0	0	1.43479109761936	2.42653024130895	0	0.101267853843652	0.599126752518613	0.593541792419168	0	0	0.846967296784129	0.663222531280753	0.046919731905128	0.0571740035634115	0.367695682972743	0.595452466136158	0.0417405422244889	0.0984122932164831	1.849735273946	1.03569225083456
Zm00001d012794	2.25479175532525	2.71938479690097	1.87605195186891	2.93637021867448	0	0	0.0138721727084539	0	2.73748475696679	3.22326517114302	1.21596983375237	1.24053496685344	3.19011560701527	0.126978025466683	1.31199746690318	1.67601382374341	3.91879309861459	5.99968688556709	1.67019490757315	1.84863326323344	0.0136720096456894	0	0.0132714062623952	0	7.06821810368139	5.20863511093509	1.88530501579186	2.49368847311543	4.43639498608746	4.61459736034202	2.33448055840674	1.76196217688857
Zm00001d012797	7.6964965070937	9.96436608540721	7.23502747470911	5.88992495735942	0	0	0	0	0	0	0	0	0.0558431713506042	0	0.0518569250270232	0.0491124752060159	9.93391773026776	14.0016075214595	8.92240489261137	9.67406262926743	0	0	0.0169168861720037	0	0	0	0	0	0.0580813768876123	0.0622451457162048	0.0254336027012883	0.0374324983558303
Zm00001d012806	6.6040709221877	6.54418728100269	5.65077762602907	6.09908333730616	0	0	0.0227051545005	0	0	0	0	0.0209323144541525	0	0	0	0	9.41534062223777	10.5601298175747	5.70621807011465	5.85123549680493	0	0	0.0434437107956352	0	0	0.111440351522664	0.0398162078430958	0	0.0406791584315466	0.0479549264817217	0	0
Zm00001d012995	1.47215508902258	1.25251024408214	1.17171260672486	1.29432503656909	0.0539933730413978	0	0	0	0.844746466631764	1.0679745974192	0.774875511305403	0.832908524106381	0	0	0.0473124329493109	0	1.78859414069567	1.54276646364466	2.36357030203843	1.09603882611917	0	0	0	0.0816474541950347	1.12635037830068	0.950201581345901	0.943041205919932	1.79595958173653	0	0	0.185637790414614	0
Zm00001d013211	1.72902429334282	2.56673679393338	2.756525840391	2.98309753723725	0	0	0	0	0.0107522798068148	0	0.00657528906965035	0.0151451451638868	1.54226080926067	0.185457842502015	3.51089636200361	4.5798374291891	2.69105327538055	5.05800610421218	2.94443974835464	3.27844554753881	0.00539693597277903	0	0.00523880041947366	0	0.0055140961525551	0.0134383953306742	0.0192054649596109	0.00466524710639843	2.36441626154183	3.10536357749431	3.08118770010724	3.52977918428984
Zm00001d013255	0.951230039096696	0.881759208573479	3.87277027329027	4.28062118010461	0	0	0	0	0	0	0	0	0	0	0	0	0.89407728733718	0.417729897105063	4.4934506438896	4.79399140030866	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d013313	0.764648480866172	3.02150504948803	165.594179496081	126.421068439402	0.822640604990286	0	141.909936845144	144.796578843524	1.60881489993353	0.162716129674207	297.707171443536	275.557691365352	0.141138529429872	0	192.827402288804	137.734764085948	19.3900918813706	11.5746881261185	338.467448562024	394.036852066333	15.5043661743836	3.90378922218242	58.9461189970021	117.711318190407	2.31013781132889	9.45041310585783	316.961023455248	44.2557222041166	5.72502021274535	7.78728735929306	178.045830532018	174.573991650904
Zm00001d013429	2.24661506895481	2.16096781176372	1.0738985296089	1.16397691685173	0	0	0	0	0	0	0	0	1.74510899731104	0.128538323991446	1.61051001127455	2.06852524312078	1.73219788062506	1.787579598866	1.14903176233312	1.37599202961633	0	0.0367619554305613	0	0	0	0	0	0	2.10258651554747	1.88546853654166	1.31575571726056	1.43326049842845
Zm00001d013430	0.741729861548658	0.661114788234869	3.82276722900852	3.55012707925553	0.17099652902484	0	2.14591550137424	2.50525445153118	0.0836032655278809	0.101467979656707	2.12682063266511	2.4493985646912	0.454730871191535	0.187071401629546	4.34530349544267	4.77165979122201	1.08931954432284	1.25849649739682	3.42417507858651	4.00516748030014	0.520345298208501	0.249677928513988	2.52549333573264	2.21406347713896	0.240096066806078	0.22987554799785	2.94180401035193	1.79919821842558	0.823859841975452	1.16905300048035	7.17254128700751	6.30028361461769
Zm00001d001508	0.980601077767858	3.18144821076079	0	0	0	0	0	0	0	0	0	0	0.542996935991008	0.115414608738305	0	0	0.403236586363887	0.822108196765323	0	0	0	0	0	0	0	0	0.110555954630613	0	0.338856217424742	0.399463155606388	0	0
Zm00001d013503	2.19932467445383	2.44579260924117	3.64670076535767	4.51854245226234	0	0	0	0	0	0.10184743682555	0.0527828797721095	0.135085632796892	0	0	0	0	2.63976368990147	3.63038134043789	3.4084340285691	4.45087537625059	0	0	0	0.0139041294233674	0.103283120499801	0.197773035099289	0.449665796714266	0.461884461508563	0	0	0	0
Zm00001d013531	0.40298276711822	0.6914301554674	1.94656397933861	1.35711150273448	0	0	0	0	0	0	0	0	0.195253820506611	0.207507094467315	2.95609902123189	3.91276654336544	1.24284022621704	1.51328354354002	1.13568404672965	1.36454119185269	0	0	0	0	0	0	0	0	0.522204770302229	1.02600825311189	3.82897523326096	3.90774779467893
ENSRNA049460030	1.06333929370452	1.32687803982451	0.428028635430739	0.489705566291207	0.571992295657308	0	1.36727602257699	0.46556703457636	1.34235493213204	4.52554235656388	0.547255829859441	0	0.392541534976832	0.417175721168665	0.501216086556762	0.949379956912125	2.42922040743522	4.45736787933698	0.532746231642971	0.44658312746923	0.89836496713551	1.67037134987613	1.74408397298311	0	1.3768008830911	0	1.59845484403429	1.16485388687886	0.408274678633282	2.88778572907118	2.35992041064579	0.361798743874125
ENSRNA049460066	1.4635207483245	1.36968055723821	1.32550803230164	1.01100504008507	0	0	0	0	0	0.467152759387239	0	0	0	0	1.03476869482686	0.490002558406258	2.00606588484973	3.57867528663614	1.6497947818621	0.921978069613893	0	0	0	0	0	0.577273003720897	0	0	0.421444829556937	1.98729340495221	3.24806250067377	1.49387868438348
Zm00001d013629	0.544008550466676	1.70803898267251	2.41585631054874	0.218208153313875	0	0	0	0	0	0.179247887046986	0.189662670276196	0.228830463891011	0.0777390146627662	0.06196318086466	0.0248152368795509	0	2.28514596346665	50.0463487940961	0.158257776908897	0.0442207119515689	6.38260741993748	0.640926397270676	0	0	0.0227218299427103	0	0.296773462533441	0.153791952058271	0.444701455014694	0.166803507816386	0.116839793410003	0.0179126763341496
Zm00001d013831	11.7265756344416	13.8277130946668	13.3402077668103	15.4883160243324	0	0	0	0	0	0	0.0265671603876138	0	0	0	0	0	12.9014636698092	15.8203688271925	13.1124270981172	14.2003272087308	0	0	0.0846685519122014	0	0.0222794580323212	0.0271486166098829	0	0	0	0.0116825718495926	0	0
Zm00001d013870	7.92406268185287	6.97974201770703	11.8206264250462	8.37195269495105	0	0	0	0	0	0	0	0	0	0	0	0	3.19459122073673	15.6313174946612	21.7185313064313	29.9516574258815	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d001527	0.627801797021119	0.626717302942944	5.91342882307265	5.03077600204694	1.62099661647532	0	5.48928528621314	2.3089376179728	0.792534277273528	0.320628831166149	2.520203969242	6.25142412558074	0	0.591127221139364	2.8408409924398	3.02680547148367	0	0.526331262504736	3.96316015864292	8.22635783146271	0.47735998253695	0.295859132081381	1.69903383345956	2.29802936115361	0.812871370090687	0.79241903093791	3.96369614461638	0.55018928974352	0	0	2.22929750968753	1.92247303017985
Zm00001d014133	0.669655250155861	0.992302396326328	0.859216153779787	1.50345029946231	0	0	0	0	0.317013710909411	0.320628831166149	0.581585531363539	0.545759249058636	0.0463517679677441	0	0.651026060767455	0.672623438107483	0.573690428324185	0.818737519451812	1.13233147389798	0.790995945332953	0	0	0	0	0.379339972708987	0.594314273203433	0.424681729780327	0.916982149572533	0.530305117634374	0.511489723230319	0.510880679303393	0.640824343393284
ENSRNA049461556	1.66798320581101	3.33020370779486	3.22280384324321	3.2262954955656	1.61503707009122	0	12.0105815316567	7.44907255322176	0	2.55560038958901	5.15064310455944	0.395456568168156	0.738901712897567	0.392635972864626	3.30212951143279	3.57413630837506	5.02991519657175	6.05968966602675	3.00844930810149	2.52188119041447	1.69103993813743	0.786057105824061	5.74521779335612	3.25629258495491	2.15968765975075	0.526337150451406	1.12832106637714	5.48166535001816	3.07406816853295	3.62388797373638	2.22110156296074	1.70258232411353
ENSRNA049461590	0.972195925672705	0.909859227308238	3.5220642001158	2.68638482079748	0	0	3.43772257105071	5.427181431633	0	0	0	0.576236713616456	0.538342676539656	0.286063351658513	5.1553654617267	3.58051869464001	1.99890136383241	3.39608981282818	1.82655850849019	2.75605587238153	0.924032537625096	2.86349374264479	4.78377318303938	3.85521782825912	0	0	0.274020830405877	0	0.279959779634251	0.660065309501983	5.12439860597371	2.48090567227971
Zm00001d001554	0.466121334226639	0.872467752213379	0	0.16099909028752	0	0	0.29967693645523	0	0.882644338936135	0.148784954188401	0.359839449770591	0.552555752782903	0	0	0	0	0.638918244147346	0.325652447805442	0	0.14682185012687	0	0	0.286698735284894	0	0.150882288557929	0.367714995520845	0.394139550583796	0.5106208819195	0.134227291605463	0.158234834469654	0.517242829730583	0.118947532232589
Zm00001d001556	0.141778572493936	1.06150243185961	0.342422908344592	0.783528906065932	0.228796918262923	0	0	0	1.43184526094084	0.36204338852511	0	0	0.314033227981466	0.333740576934932	0.40097286924541	0.7595039655297	0.971688162974088	0.198105239081644	0.213098492657189	0	0	0	0	0	0.55072035323644	0.89477315576739	0	0.155313851583848	0	0.38503809720949	0.157328027376386	0
Zm00001d014570	0	0.58972357325534	0.570704847240986	0	0	0	0.607678232256439	0	0	0	0	0	0	0	0	0.63291997127475	0	0	0	0	0	0	0	1.15327029050487	0	0	2.66409140672381	0.517712838612826	1.08873247635542	1.28346032403163	0	0
Zm00001d015117	0	0.606572818205492	1.1740214000386	1.34319241039874	0	0	0	0	2.45459187589858	1.24129161780038	0	1.72871014084937	0	0	0	0	1.33260090922161	4.75452573795945	0.730623403396075	3.06228430264615	0	0	0	0	4.40576282589152	3.06779367691677	2.74020830405877	4.79254170601587	0	0	0	0
Zm00001d015206	0.630126988861938	1.6708834575568	1.3316446435623	1.63235188763736	0	0	0.607678232256439	0.103459341016969	0.596602192058684	0	0.851286846448019	0.840345207357331	0.348925808868296	0.370822863261036	1.11381352568169	1.79327325194512	0.215930702883131	3.41181245085053	0.710328308857295	1.38936972990427	0.199636659363447	0.649588858285162	0.096893554054617	0	1.42779350839077	1.9883847905942	0.355212187563175	0.172570946204275	0.816549357266565	2.6738756750659	1.04885351584257	1.52759469635742
Zm00001d015256	2.09874391721463	2.66739617371918	8.47159359765146	8.75261302264399	0	0	0.124936701092129	0.0255250915587268	0.0245319005301115	0	0.0600074924803042	0.16125413459284	3.57255391284455	0.137231990515792	9.59037336607525	11.8675205579055	5.54045380875688	8.82479077576711	7.47731090168913	8.59398347413087	0.0738803856467809	0.0457897343198482	0.167336440583188	0	0.025161409628164	0.0306604165311499	0.0219091469199445	0.106440103883848	7.6105571162709	7.30934685964789	9.55289313001561	10.29483758697
Zm00001d015339	0.579532851070104	0.619855434662547	2.59941477867427	4.00343236676024	0	0	7.1324569158274	5.00229689705403	0.104514252623419	0.211412197678896	4.85739481101518	9.32353806703025	0	0.77954003371663	2.34144741165203	1.88490035240947	6.8089097551469	8.32909618328663	6.71960210422668	8.44922238248353	7.34429754154577	6.92533523160323	4.27746142279068	3.03049127431935	1.60794263718669	2.08998109376325	5.97378744631791	0.997636418932745	1.6211782859599	0.449679529587726	0.734963047597714	1.35212377272666
Zm00001d001600	3.07009239686117	3.83098622024521	1.08133550003555	2.29756596515574	0.619299929132725	0	0	0	1.45337676862416	2.12326197781644	1.18503518044751	3.03282480850766	1.5583603794569	0.301119317535277	3.97958035642061	1.71316683954068	2.45479114856612	4.28979765830928	0.76907726673271	1.77290143837408	0.162110971513175	0.60284078792522	0.314721919936801	0.312163386903572	5.96268653128176	4.44022769027427	2.30754383499686	1.26119518579365	3.83102856341606	5.03734051988356	0.993650699219278	1.69746177577033
Zm00001d015445	1.11652319593823	0.79807127721844	1.25667789236371	1.66240921134091	0	0	0.195138470249917	0.270530191483683	0.930539768180731	0.954991798976716	1.30546405033052	1.45206511777833	1.28454496568398	0.165860242121215	2.51390444942646	3.38256305769519	1.26297792447731	2.13567419258452	1.01016424681076	1.39310034538984	0.21979748160563	0.408679578434173	0.333370622424296	0.608415291836909	1.76848077751619	1.89843555827041	2.13874174735393	3.17059942959317	2.22255422379278	2.6642330268844	6.88053252571846	3.76206148456561
Zm00001d015857	2.47004856766779	2.37732315468559	0.682170637717741	0.918197936796014	0	0	0.0142424585685103	0	1.8737037594343	2.72946773380259	0.974799446937129	1.07669229692658	0.012266922968026	0	0.0156630027048988	0	1.45753224446113	1.88819055999692	0.682581109292557	0.697786136670671	0	0	0	0	2.8396518213754	2.76121403537593	0.974058420583393	1.04351494032898	0.0127585837072901	0.0300811013444914	0.0245825042775603	0
Zm00001d001649	0.933663770082018	0.970886370603303	0.125276673784607	0.214992687640042	0	0	0	0	0	0	0	0	0	0	0	0	1.2086852758946	0.652297738439559	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d016085	6.86138276760777	4.89252149663689	7.01755589940768	10.0601242260317	0	0	0.0900264047787316	0	4.77281753646947	5.18481889739664	5.62119568448216	7.71872634905993	1.86093764729758	0.164810161449349	1.98011293454523	2.15661619841767	1.63147642178365	1.66310571080886	2.2099102942227	3.35213014199125	4.08146059143046	1.23731211101936	0.775148432436936	0.0854274289262863	3.80744935570872	4.9709619764855	4.02573812571598	3.60481532071153	1.29034960160642	1.42606702670182	2.25309273773589	1.00052985960252
Zm00001d016121	0.345200002593931	0.676900101475694	8.81366790173905	8.31221969913424	0	0	2.79003570983826	1.81368723034965	0.498033134240292	0.188892202708753	15.6086880168606	12.3932649711133	0	0	6.48530031996924	4.8872429086259	4.66410318227562	2.89405914484488	29.2778798607268	28.6434534627221	0.0624949542355137	0.116199746078339	1.45593096875112	1.7449480917204	1.53243924378836	1.7117399501637	25.4640806458331	7.83322034075058	0	0	6.8403490163646	5.63776825236897
Zm00001d016183	3.40609183168615	3.57021838943773	3.66073739851876	2.5411748304841	0	0	0.218983146759077	0.0894783489876488	5.20280109831356	4.30538083651482	6.10034126257731	7.42935822960956	0.565825636002641	0.0801779163807645	5.00915055874146	3.42118903391757	4.62208423468755	4.14057796999472	3.73722281416811	3.00404265925247	0.0431646831056101	0	0.251399491601169	0.124677869243769	8.5998373478363	8.86712136346062	9.56192807602491	12.0892943935536	0.784672055030933	0.878765627264903	4.34660015574399	3.92872149504155
Zm00001d016238	1.58880268008769	1.48692947653486	1.16716913505783	1.35364526962363	0	0	0	0	0.501424410446209	0.77761848430296	0.38840258119207	0.282512941306122	0.117304240802415	0.046749652800224	0.0561674058086955	0.0886580504509377	2.23223615338483	2.46051331964438	0.517406456879711	0.900812036109139	0	0	0	0	1.86859201565049	1.21159944827647	0.567233781229287	0.696192828889466	0.183008727543012	0.107870595327172	0.176305338071592	0.054058644999091
Zm00001d016291	0.223126933760949	0.603258212641528	2.20048819788656	1.02757889320122	0	0	0	0	0.281674477562133	0	0	0	0.205923428184568	0.0437692559914665	0.94655890444818	1.64351677786755	0.764607079061578	1.29905074807635	1.84452465775403	1.82733030518557	0	0	0	0	0.0481504133977216	0	0	0	0.599695265664625	0.959439193046599	0.784060988892152	1.97387904854605
Zm00001d016377	0.654362642279705	1.17944714651068	1.84381566031703	0.803619390836853	0	0	0	0	0	0	0	0	0	0	0	0	3.18913038104316	3.55573506043976	2.07634428742902	1.09928154453964	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d016401	2.03579488709242	9.25412376492994	621.980482746945	678.254765866304	0	0	418.830535462899	342.466335587862	2.75354857873239	1.11397965700034	1262.0000080574	1057.02498697747	0.966256086096818	0.855745069063929	247.986297594853	151.121814679756	7.77350530379271	30.4777290894836	1040.35776928022	900.67801215948	9.766839642704	1.027920830693	162.2445295893	294.704915773628	3.38904832760886	12.8480248007625	912.512785835367	252.165976468955	0.33499460810936	0	106.821696536582	138.930717647664
Zm00001d016470	5.08134403818267	6.83135787258985	51.3908300843563	42.9164899482513	0	0	26.6017222952579	27.9290560262128	0.114547620875267	0.308943691541427	17.5121865555021	24.2377967007384	0	0	13.772081482349	12.8001734990605	2.65335647702791	3.25420872731447	33.4138436486472	29.9151150987388	0	0	21.1708539867176	21.330887293178	0.0391623362301469	0.0954424699485216	25.779879724585	36.3475829733293	0	0	14.9021107530913	13.1829814301228
ENSRNA049476041	0.773337668148742	1.35100309509405	1.49420905459458	0.85475880661738	0.998386552420029	0	1.19325907424901	0.609469572536326	0.585754879475798	0	0.47760508787733	0	1.02774510975753	0.182040314691781	1.96841226720474	0.828549780577854	1.6960375208275	1.51280364389619	0.929884331595005	2.72821692417566	0	0.182222329077396	1.33184594300528	0	0	0	0	0.847166463184624	0.178156223403614	1.4701454620726	0.171630575319694	0.631503262034836
