,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Zm00001d045173,108.244399893606,-0.775581650252593,0.313652262169288,-2.47274368400375,0.0134080268734207,0.0905639959337472
Zm00001d004023,726.489826673063,-0.206245488435446,0.0834127860025864,-2.47258841622974,0.0134138528180556,0.0905817953500905
Zm00001d026298,14.5626004596987,1.42003097842938,0.574370267424251,2.47232675325879,0.0134236759765838,0.0906265724849552
Zm00001d034756,530.525733987903,0.695019275219957,0.28114353011409,2.47211548826293,0.0134316117694724,0.0906585892828224
Zm00001d040381,156.305721317074,-0.428900680743819,0.17350852825132,-2.47192852747027,0.0134386380760037,0.0906844536105701
Zm00001d038905,6729.24011627469,0.269480195539307,0.10902225695366,2.47179065146166,0.0134438217731131,0.0906978746000255
Zm00001d009030,25.6273348234689,0.686240407563812,0.277650002446519,2.47160238255713,0.0134509029357104,0.0907240872990929
Zm00001d052405,364.626965926339,0.685549094825888,0.277381465959248,2.471502890271,0.0134546463666224,0.0907277804517919
Zm00001d006094,10.518730844599,2.13268000443374,0.863141718712561,2.4708341147208,0.0134798331745381,0.0908760351441374
Zm00001d051149,2009.58140430963,-0.567443390944334,0.229706915842964,-2.47029302039935,0.013500241851447,0.0909920147010276
Zm00001d020273,13.7216175652525,0.767251572747894,0.310630762286932,2.46997936424332,0.0135120846457314,0.0910502186108877
Zm00001d013751,9787.59578019111,0.456968538177306,0.185042783967869,2.4695290914811,0.013529101754818,0.0911432533738795
Zm00001d002086,108.891206972767,0.3765580943227,0.152519768924036,2.46891335450586,0.0135524028855329,0.0912785683315285
Zm00001d009891,124.633353535555,0.919786630573006,0.372563062623681,2.46880789548926,0.0135563972906692,0.0912838146785595
Zm00001d006010,8133.16595622789,-0.551526954493435,0.223461804548665,-2.46810391425674,0.0135830882037342,0.0914418522683925
Zm00001d034630,1427.16317164467,0.175210677592723,0.0710024064861825,2.46767238272157,0.0135994723359829,0.0915147299923778
Zm00001d012840,168.581131060957,-0.403648467629151,0.163576128084287,-2.46764899228548,0.0136003609087267,0.0915147299923778
Zm00001d005358,810.203954811862,-0.201951262539059,0.0818494391847429,-2.4673505958084,0.0136117011107319,0.0915390167087831
Zm00001d016013,68.649063059061,-0.666442912544262,0.270105492063005,-2.46734306457126,0.0136119874344521,0.0915390167087831
Zm00001d011155,727.653697048468,0.23637079851619,0.0958014209820435,2.46729950446657,0.0136136436135293,0.0915390167087831
Zm00001d038380,2877.37568427909,0.141488480749694,0.057356085028297,2.46684341652485,0.0136309950195439,0.0916339847525055
Zm00001d024395,7.69092115156639,1.26337517638189,0.512319623163011,2.46599021248091,0.013663506769998,0.0918307986963718
Zm00001d010800,25.4310605798765,1.04161600894835,0.422601631953971,2.46477043671663,0.0137101058692121,0.0921221764546892
ENSRNA049466642,6.05996448784105,1.17812149893072,0.478010857808182,2.46463334396367,0.0137153519887771,0.0921356194059138
Zm00001d024781,32.3798985163586,1.21890271523698,0.494607656666955,2.46438302926986,0.0137249353391934,0.0921781853192243
Zm00001d048609,1236.55447132348,-0.228931622816605,0.0929079807885461,-2.46406843495653,0.0137369880350017,0.0922373115718223
Zm00001d045064,638.710823960463,0.352719390693021,0.143151222618276,2.46396352222276,0.0137410095157332,0.0922424968413694
Zm00001d034048,209.850097799808,-0.243001427820276,0.0986370552047503,-2.46359167268178,0.0137552715058474,0.0923164072764776
Zm00001d037503,185.500740820397,-0.309917731491438,0.125817160062537,-2.46323896785934,0.0137688112945727,0.0923199772889996
Zm00001d011826,263.138807724246,0.433504315638159,0.175988941341655,2.46324747642283,0.0137684845255834,0.0923199772889996
Zm00001d045516,1535.83211324894,0.225913529938429,0.0917083740356733,2.46339041896601,0.0137629958812775,0.0923199772889996
Zm00001d047420,510.094409030369,0.7208436141481,0.292615065119045,2.4634535267514,0.0137605733114629,0.0923199772889996
Zm00001d048509,1399.40551483156,0.401776399081764,0.163116565438977,2.46312444110449,0.0137732103289538,0.0923276665947275
Zm00001d044643,8.85452136958858,-1.85047155816183,0.751384847955047,-2.46274803544154,0.0137876770176179,0.0923810155424013
Zm00001d019865,254.430397879574,-0.251633743543711,0.102175431142015,-2.46276174938731,0.0137871497035366,0.0923810155424013
Zm00001d051660,313.433597779336,-0.298577587180827,0.121284334057868,-2.46179846309225,0.0138242323030915,0.0926040893941636
Zm00001d027856,2309.16976115551,-0.129341116245617,0.0525560305469763,-2.46101379612389,0.0138545038460017,0.0926680947099045
Zm00001d034642,2796.76236163156,-0.637678635757481,0.259074866485527,-2.46136819216735,0.0138408244169734,0.0926680947099045
Zm00001d039270,45.9879365504665,0.844763963467554,0.343266227819532,2.46095856511604,0.0138566367974759,0.0926680947099045
Zm00001d043587,208.259727081684,-0.8316594209826,0.337922887651695,-2.46109231239706,0.013851472146101,0.0926680947099045
Zm00001d044393,723.283616510906,0.193090623413164,0.0784554277425866,2.46115060447695,0.0138492217292533,0.0926680947099045
Zm00001d044470,1140.40432997638,-0.139344191370422,0.0566169939730393,-2.46117254894841,0.0138483746273391,0.0926680947099045
Zm00001d052660,776.062368125027,-0.154069291627788,0.062596889846261,-2.46129307711908,0.0138437228067031,0.0926680947099045
Zm00001d006107,1064.39234403443,0.291654986778035,0.118525917502815,2.46068533298727,0.013867192941402,0.0927022612901867
Zm00001d011736,12.3769533934565,2.3280173087455,0.946095709286387,2.46065729491729,0.0138682765754138,0.0927022612901867
Zm00001d029288,172.910033104794,0.814945231422163,0.331215999145507,2.46046457153221,0.0138757271006024,0.0927302299103109
Zm00001d018862,49.2073271341327,-0.480522574376553,0.195371781230226,-2.45952906479522,0.0139119432453191,0.0929503781575346
Zm00001d051480,71.5082912580095,1.03720514396765,0.421767671253606,2.45918598000839,0.0139252459392932,0.0930063517887722
Zm00001d022492,394.906036418942,0.47489883247388,0.193115501171586,2.45914403345553,0.013926873135865,0.0930063517887722
Zm00001d041217,11.9505612588339,1.64220210176939,0.667835674031167,2.45899128427325,0.0139328000222973,0.093024049819614
Zm00001d015089,21.8847409157302,-1.2012940166287,0.488552556700306,-2.45888390133962,0.0139369679663101,0.0930299984941403
Zm00001d009687,45.9009763221058,-1.09673360063552,0.446071221890859,-2.45865132475158,0.0139459989306352,0.093068397659098
Zm00001d020585,1528.78181051526,-0.421416089481986,0.171410717110297,-2.4585165769467,0.0139512335600339,0.09308144994966
Zm00001d026488,114.977940484548,-0.874158521994156,0.355635647525294,-2.4580171534463,0.0139706500973807,0.0931890943643187
Zm00001d014865,761.7393430293,-0.231864241029372,0.0943361170047462,-2.45785228808715,0.0139770649514083,0.093209982829582
Zm00001d032447,102.155566810165,-1.58058522529975,0.643154618803355,-2.4575509202446,0.0139887977904482,0.093244418988738
Zm00001d044339,3406.48522798092,0.40337656589176,0.164136785987771,2.45756344907236,0.0139883098455535,0.093244418988738
Zm00001d024274,2267.90997176803,-0.140991617182022,0.057390191742812,-2.45671974427025,0.0140212021609728,0.0934100590568173
Zm00001d042005,217.440107578049,-0.467668907866373,0.190361412782826,-2.45674215708786,0.0140203275025342,0.0934100590568173
Zm00001d009118,259.247103659829,-0.647138333248875,0.26342197553831,-2.45666039033543,0.0140235186762533,0.0934100590568173
Zm00001d018145,1562.9302115542,-0.249846521972146,0.10172478821335,-2.45610265069451,0.0140453031147743,0.0935332184202037
Zm00001d032507,184.095002185551,0.352387588230373,0.143490458093827,2.45582593373527,0.014056122327796,0.0935833153761256
Zm00001d014968,344.147990040271,0.252927225616414,0.103007810536993,2.45541793673578,0.0140720878088582,0.0936676437996893
Zm00001d032434,95.7579537852403,0.55312104213769,0.225294726679512,2.45509981653729,0.01408454738988,0.0937286019342013
Zm00001d027342,1717.68012426303,-0.294574591400991,0.119997846709767,-2.45483231139525,0.0140950321025855,0.0937763923975395
Zm00001d032789,2422.03494889925,-0.519096645510237,0.211473663305988,-2.45466332495096,0.0141016589800881,0.0937984997154921
Zm00001d006111,3331.33667007256,0.77142268179074,0.314288839300319,2.45450230911193,0.0141079758447621,0.0938185350801012
Zm00001d018595,307.589381513341,-0.318926233094877,0.129942834302155,-2.45435798601469,0.0141136399531589,0.0938342212248779
Zm00001d030146,764.716062878689,-0.36984733000417,0.150726648642355,-2.45376204762402,0.0141370494252102,0.0939678520562612
Zm00001d047916,14.2180614818228,1.07020373546794,0.436164806902411,2.4536682431313,0.0141407373443989,0.0939703634059318
Zm00001d039851,281.031169218166,-0.536033759854198,0.218527434448689,-2.4529357661958,0.0141695638486239,0.0941226920563271
Zm00001d010222,184.771965736429,0.387310523687019,0.157897912791716,2.45291731118652,0.0141702908115376,0.0941226920563271
Zm00001d033847,1388.75519395969,-0.1630879528759,0.0665075453347465,-2.45217218670519,0.0141996695779941,0.0942737183465097
Zm00001d015589,1664.30554765074,-0.458659836841539,0.187040698545798,-2.45219270676127,0.0141988597941897,0.0942737183465097
Zm00001d018134,4029.43748071479,-0.234611960402015,0.0956807880183755,-2.452027886277,0.0142053652625369,0.0942894819822678
Zm00001d017890,828.062195876547,0.245128510236279,0.0999893374591788,2.45154649950906,0.0142243806689508,0.0943715687802859
Zm00001d021957,9.71427276805831,1.12284532491308,0.458011875095904,2.45156378244115,0.0142236975820728,0.0943715687802859
Zm00001d004624,1160.82635406398,1.63585012409261,0.667307631938186,2.45141827516839,0.014229449484112,0.0943831405150598
Zm00001d011627,36.7622492292162,1.05701349203202,0.431228973401473,2.45116529089974,0.0142394548372692,0.0944264723369266
Zm00001d046423,77.7214096580776,0.941436595043118,0.384089749894478,2.45108492299459,0.0142426346312558,0.0944264723369266
Zm00001d004982,532.474634557336,-0.300095385082856,0.122470764172365,-2.45034304399786,0.0142720170178795,0.0945991807426062
Zm00001d014468,56.5560382256871,-0.498931769874226,0.203634382769445,-2.45013520353838,0.0142802581978851,0.0946096265997106
Zm00001d008961,213.909218074625,0.548178540120604,0.223727925235174,2.45020168825318,0.0142776215245815,0.0946096265997106
Zm00001d020322,21.5551418940297,2.42078710598477,0.988096505887942,2.44995007224457,0.0142876024608569,0.0946361983810699
Zm00001d015499,561.966830903539,-0.178630191002679,0.0729188729782051,-2.44971135327434,0.0142970774954497,0.0946768679772149
Zm00001d009037,159.137320841452,1.24299635445135,0.507434007892169,2.44957242738743,0.0143025941772655,0.0946913120565274
Zm00001d022071,855.905136535706,-0.383647609966886,0.156626345994624,-2.44944493552862,0.0143076584714199,0.0947027550350058
Zm00001d030090,1138.54050168525,0.339894346986813,0.138807155945657,2.44868029080491,0.0143380652705807,0.094881896262591
Zm00001d044193,479.580014776645,-0.398678440216959,0.162829007106509,-2.44844851234754,0.0143472934043343,0.0949208372070957
Zm00001d029457,2248.40712954471,-0.383608577962749,0.156682551733807,-2.44831714647125,0.0143525259912721,0.094933331865383
Zm00001d030939,587.177258759733,0.176998645130645,0.0723038594100781,2.44798336596088,0.0143658287635364,0.0949991876934624
Zm00001d002851,128.825336623647,0.675660756382076,0.276154035830331,2.44668072422162,0.0144178494532883,0.0952255971256576
Zm00001d050551,1176.32653591815,-0.264991199388734,0.108292346243717,-2.44699841291053,0.0144051473363354,0.0952255971256576
Zm00001d036137,526.028092408102,0.253933613947307,0.103783206776879,2.44676977936549,0.0144142877738285,0.0952255971256576
Zm00001d037842,200.194625696388,0.267980114256951,0.109534403341029,2.4465383120097,0.0144235467131751,0.0952255971256576
Zm00001d010056,2253.99153267121,-0.259375869392432,0.106009078593471,-2.44673260850705,0.0144157742941349,0.0952255971256576
Zm00001d045501,437.481756128754,-0.229793671325862,0.0939151977516921,-2.44682092810396,0.0144122424774136,0.0952255971256576
Zm00001d046097,833.141371019521,-0.312263088666929,0.127633074817987,-2.44656872140891,0.0144223300057998,0.0952255971256576
Zm00001d011193,290.615936054873,0.998890691143923,0.408325928045572,2.44630728184481,0.0144327933943358,0.0952644900422693
Zm00001d028073,593.276250439324,0.290437687682375,0.118783473538618,2.44510182292278,0.0144811251683655,0.0955390802706779
Zm00001d017670,228.987518427584,0.412263614469456,0.16860249016925,2.44518105311262,0.0144779441298083,0.0955390802706779
Zm00001d035256,688.806382494477,-0.535315026774269,0.218954869215977,-2.444864682348,0.0144906498854103,0.0955797071554164
Zm00001d045282,163.050534343087,0.427267113476413,0.174776991833817,2.44464164872841,0.0144996130392678,0.0956166119795062
Zm00001d039634,108.281454116179,1.34272952785967,0.549278428376599,2.44453351614067,0.0145039603723133,0.0956230680468191
Zm00001d039754,66.5816621012977,1.19239939596509,0.487880687696684,2.44403893417975,0.0145238590643977,0.0957320257671666
Zm00001d008425,88.1869414875367,0.430913148871559,0.176331445984302,2.4437680214448,0.0145347689936581,0.0957816984589044
Zm00001d008733,2075.07804753446,0.89513772395078,0.36630882091498,2.44366958380874,0.0145387349660441,0.0957855991995882
Zm00001d028567,274.182700741868,0.766231639205359,0.313627294138593,2.44312804888327,0.0145605700358133,0.0959071978530635
Zm00001d014641,803.106061478155,0.275492483549611,0.112767943480155,2.44300352606937,0.0145655949700813,0.0959180411982461
Zm00001d029763,142.547413162879,0.698312204534965,0.285857011818766,2.44287240005747,0.014570888019286,0.0959306447076789
Zm00001d049995,1174.1394024654,0.71726652306007,0.293676598663214,2.44236866786456,0.0145912375108493,0.0960200838422579
Zm00001d052133,34.3283338624265,0.9915985184145,0.405991543005154,2.44241175832057,0.0145894957872356,0.0960200838422579
Zm00001d003742,1443.33344036944,0.371365556186917,0.15206951812734,2.44207754953194,0.0146030093672789,0.0960752799368902
Zm00001d021557,1250.19365433518,-0.190696952170025,0.0780965667993022,-2.44180967212158,0.0146138488341675,0.0961243175517099
Zm00001d051596,24.7602867644522,0.847827347450237,0.3472744090583,2.4413758265381,0.0146314191307453,0.0962175950203217
Zm00001d018917,32.5869239139651,-1.10496666861289,0.452698398978782,-2.4408450993101,0.0146529383564376,0.0963144864554077
Zm00001d045112,285.313465073958,0.714131313669077,0.292566520063056,2.44091946513621,0.0146499213895024,0.0963144864554077
Zm00001d006678,719.918630742528,0.381247755650713,0.156204772312456,2.44069211207007,0.0146591466587463,0.0963166167019088
Zm00001d015927,289.718984666959,0.383394126930903,0.157085612349937,2.44066990729121,0.0146600479329652,0.0963166167019088
Zm00001d049371,236.995701894398,0.290115244819327,0.118888446671036,2.44023076205272,0.014677882525406,0.0963891758070209
Zm00001d018412,174.023903365355,-0.450989110571493,0.184809256595078,-2.44029503110671,0.0146752712327064,0.0963891758070209
Zm00001d052172,75.1614289478815,0.50018139329567,0.204981962147259,2.44012394093652,0.0146822236416781,0.0963953855142457
Zm00001d037611,58.3589157085474,1.0487805421671,0.429835281796472,2.43995918106996,0.014688921556805,0.0964170622141358
Zm00001d017477,296.446940645319,0.876138033755191,0.359125754041036,2.4396413342583,0.0147018504625746,0.0964796192283936
Zm00001d047300,48.1852590555239,0.677219721948817,0.277741640728396,2.43830820676642,0.0147561867894579,0.0968138171402635
Zm00001d048431,855.41305699823,0.394333607223109,0.161735811445031,2.43813416274312,0.0147632936149232,0.0968380643331919
Zm00001d038644,1299.23568141581,-0.350711208176946,0.143849824598497,-2.43803709289062,0.0147672586263347,0.0968416967297334
Zm00001d028804,561.681257647251,-0.201394773051971,0.0826086154826452,-2.43793909237325,0.0147712626046169,0.0968455829289766
Zm00001d015399,1190.4445103317,0.205158676883314,0.0841557731085475,2.43784436058465,0.014775133942815,0.096848597899463
Zm00001d005748,122.23748726584,2.08345037724422,0.854983690833818,2.4368305496124,0.014816620675127,0.097098117346764
Zm00001d007050,258.221481169757,0.568834222858448,0.233457216330338,2.43656731541576,0.0148274094036648,0.0971463940827694
Zm00001d049019,1486.82599096912,0.329370197930682,0.135205017224713,2.43607970097192,0.0148474127104158,0.0972101474714007
Zm00001d052809,799.160764131849,-0.274925021606135,0.112854375253915,-2.4361042359906,0.0148464056475517,0.0972101474714007
Zm00001d014580,187.368608676588,0.314168183299217,0.128956284412095,2.4362378672082,0.014840921685438,0.0972101474714007
Zm00001d020578,63.3842161724053,0.701537587064167,0.288008614855578,2.43582153754655,0.0148580129199403,0.0972571198487862
Zm00001d040697,27838.117261138,0.3158453296698,0.129698186329752,2.43523320261994,0.014882194914314,0.0973929533016276
Zm00001d048887,126.377251975946,0.724236545371797,0.297534466454183,2.43412655348056,0.0149277748576081,0.0976462212978425
Zm00001d020757,18.172072498273,-1.91019200115663,0.784735662388687,-2.43418528392367,0.0149253528195848,0.0976462212978425
Zm00001d011855,1904.74752756545,-0.240438120361974,0.0987971916408545,-2.43365339002762,0.0149473007107817,0.0977514213034742
Zm00001d025442,13.7289991453374,-1.63111377938393,0.670395817235915,-2.4330607940084,0.0149717868758843,0.0978890045185352
Zm00001d042213,347.15573562514,-0.287575340738332,0.118216062722753,-2.43262492519963,0.0149898195942932,0.0979843399637091
Zm00001d049768,1317.24657905998,-0.430116499975826,0.176835482004825,-2.43229749538664,0.0150033785683505,0.0980503946079423
Zm00001d018320,73.7155215112588,-1.6405013999865,0.674557696131948,-2.43196602661785,0.0150171158003633,0.0981175835342952
Zm00001d034919,3423.67714663649,-0.317258648172876,0.13049375814134,-2.4312170382069,0.0150481973250964,0.098232555599237
Zm00001d006614,597.376747813735,0.27644512241332,0.113697854673431,2.43140139457637,0.0150405416510641,0.098232555599237
Zm00001d052391,2767.75314215161,-0.152082097709929,0.0625562598655873,-2.43112516695697,0.015052013697442,0.098232555599237
Zm00001d013777,7846.02803464141,-0.324830654028033,0.133610825543083,-2.43117017433061,0.0150501439647324,0.098232555599237
Zm00001d017508,732.906072338428,1.4527948038571,0.59757288267424,2.43115918740421,0.015050600373638,0.098232555599237
Zm00001d025055,116.062220868364,1.57083618725927,0.646240874744309,2.43072861629308,0.0150684963705419,0.0983146724550211
Zm00001d017773,592.030408321224,-0.386311928234262,0.158933206452421,-2.43065585133029,0.0150715225800223,0.0983146724550211
Zm00001d034856,1994.08432910579,-0.328458478410923,0.135152641413276,-2.43027790634552,0.0150872494811559,0.0983534087416916
Zm00001d016720,2338.76621100893,0.517804428422437,0.213055535508341,2.43037303483798,0.0150832896704102,0.0983534087416916
Zm00001d047060,229.399520276134,0.656710271389049,0.270221852113417,2.43026337897135,0.0150878542770111,0.0983534087416916
Zm00001d023677,2599.85687049659,-0.877522471926485,0.361134761402029,-2.42990308803199,0.0151028605495501,0.0984286290498569
Zm00001d005687,3213.33856403388,-0.792972005792382,0.326373305966322,-2.42964725146427,0.0151135242320165,0.0984581764052065
Zm00001d012992,2098.96505649846,-0.277568780489849,0.114243328884429,-2.42962791088347,0.0151143306482754,0.0984581764052065
Zm00001d024248,135.807917899888,-0.454574081588139,0.187112536599826,-2.42941541945064,0.0151231930922237,0.0984929154707797
Zm00001d047746,274.591951697797,-0.350710092594299,0.144364724935413,-2.42933370843329,0.0151266022562471,0.0984929154707797
Zm00001d031058,653.054185755676,-0.1495085293435,0.0615605882158282,-2.42864036352821,0.0151555573838882,0.0986362032487856
Zm00001d004814,28.6138694690928,0.654005119679458,0.269282669021525,2.42869369223008,0.0151533285655216,0.0986362032487856
Zm00001d016920,290.040540007005,-0.318818503685912,0.131294959872121,-2.42826155700444,0.0151713975239212,0.0987166638337381
Zm00001d002482,112.035073282803,-1.08848854605309,0.448294057587142,-2.42806820128662,0.0151794884880941,0.0987466770596935
Zm00001d039673,1353.05701940308,0.292752178774463,0.120579339151426,2.42788010644859,0.0151873629566851,0.0987752684942341
Zm00001d003974,704.082867593232,-0.15406467539716,0.0634618298135628,-2.42767464867888,0.0151959684234447,0.0988085999938554
Zm00001d013507,267.053935891996,-1.04307993455734,0.429687006927826,-2.42753426968889,0.0152018505760413,0.0988242125036033
Zm00001d005785,155.28372933715,-0.338014895588851,0.139258512881816,-2.42724763171723,0.0152138674911184,0.0988796896074546
Zm00001d013082,156.248028181825,-0.440996014929339,0.181707606422679,-2.42695406984514,0.015226183350591,0.0989370838040578
Zm00001d018372,11.7968540468258,1.31523220432409,0.541974195954869,2.42674321792547,0.0152350346791801,0.0989719449673328
Zm00001d046506,1072.12462100174,-0.156547942228214,0.0645303558878021,-2.42595814131882,0.0152680311715413,0.099163609455247
Zm00001d052732,38.9216676791662,0.827976551689216,0.341329479029353,2.42573994500491,0.0152772130521869,0.0991928303894359
Zm00001d047881,1651.89351909357,0.240994085266173,0.099350932789148,2.42568517980232,0.0152795183801121,0.0991928303894359
Zm00001d031119,16.6800985087343,1.66388577135715,0.686096381436811,2.42514873474872,0.0153021161028642,0.0992714291691526
Zm00001d039372,590.94166909563,-0.352619142010674,0.145400667884795,-2.42515489880737,0.0153018562751711,0.0992714291691526
Zm00001d052018,346.156698938174,0.889061471384296,0.366587345789494,2.4252377546464,0.0152983641088862,0.0992714291691526
Zm00001d010356,6.96699023273117,1.84021896800693,0.759136377209059,2.42409535790188,0.0153465751806829,0.0995371082486653
Zm00001d034841,179.072853940507,0.511259247263453,0.210972834289975,2.42334160691392,0.0153784579328937,0.0997211151797443
Zm00001d045021,801.256768336398,-0.344788940966639,0.142310078807549,-2.42280057642937,0.0154013787966059,0.0998469382637236
Zm00001d051542,1733.87839530418,-0.437099000244206,0.180423895047545,-2.42262256963814,0.0154089266610885,0.0998544774396659
Zm00001d052111,1993.95362600235,-0.304970214937352,0.125885124413979,-2.42260724892677,0.0154095764438049,0.0998544774396659
Zm00001d017419,1279.68074763694,0.248503916509397,0.10259220273889,2.42224954601932,0.0154247542125893,0.0999300199318115
Zm00001d044816,279.477722213569,0.608724976878638,0.251325356946393,2.42205953380373,0.015432822011615,0.0999594761779006
Zm00001d010007,182.560450561408,1.09679415181808,0.452943465989561,2.42148134187536,0.0154573945270079,0.100072969949196
Zm00001d047532,6.22750769153788,-1.81266658392894,0.748559744463174,-2.42153895842861,0.0154549443436698,0.100072969949196
Zm00001d009352,997.54542400048,0.153837107245903,0.0635355187861927,2.42127726639944,0.0154660757263656,0.10010634377469
Zm00001d016992,194.785232274218,0.888601666548587,0.367026414755844,2.42108368995651,0.0154743142708603,0.100136837892741
Zm00001d053718,137.618007260232,-0.349731349958206,0.144458645672432,-2.4209790167301,0.0154787707347897,0.100142849222868
Zm00001d004524,211.678465370052,-0.377669061778091,0.156047761953785,-2.42021453591844,0.0155113527779973,0.100330780135467
Zm00001d044038,203.026576972504,0.664621671760314,0.274637557249086,2.41999556949717,0.0155206962023166,0.100368347263682
Zm00001d033346,280.215357658215,0.288392965336326,0.119202323941529,2.41935690345926,0.0155479767489473,0.100476101053008
Zm00001d003607,117.276354319691,-1.02744851468493,0.424666263122887,-2.4194258030514,0.0155450316817136,0.100476101053008
Zm00001d015301,1393.79123820126,-0.318982196994425,0.131843872273979,-2.41939341960133,0.0155464158295998,0.100476101053008
Zm00001d024047,806.752705771186,0.506457798673094,0.209380950659423,2.41883417320467,0.0155703365031657,0.100597697539457
Zm00001d044171,350.205399797653,-0.467805864597499,0.193419760257311,-2.41860430379588,0.015580178106522,0.100615485956791
Zm00001d026979,5.28832193215479,-1.61091543394337,0.666031908469093,-2.41867606260208,0.0155771052454833,0.100615485956791
Zm00001d032807,418.329773587318,-0.175283364531361,0.0724784891888717,-2.41841912673691,0.0155881102368307,0.100620932586036
Zm00001d034628,1287.36138852097,-0.260615786868125,0.107761860932924,-2.41844178090376,0.0155871396461856,0.100620932586036
Zm00001d050737,1133.49698837617,-0.181409812794908,0.075018808354964,-2.41819107465073,0.0155978838178282,0.100661132917555
Zm00001d020708,543.544350795666,0.424106739740327,0.175401611484289,2.41791814882108,0.0156095876307767,0.100713768920481
Zm00001d006509,439.499894699683,0.592132787118398,0.244920388412238,2.41765412408929,0.0156209170922219,0.100763966219288
Zm00001d047547,9.85012042645889,0.880789043392166,0.364392236558262,2.41714546860643,0.0156427642044277,0.100881970240686
Zm00001d038018,7.62536984633243,1.29583611224758,0.536144065651822,2.41695505977887,0.0156509493103305,0.100911832834652
Zm00001d001763,163.933395283697,0.550055600067679,0.227724638001909,2.41544175849373,0.015716135690745,0.101254738466456
Zm00001d006918,433.922796945588,-0.209875927450096,0.0868861304769285,-2.41552853485432,0.0157123913010324,0.101254738466456
Zm00001d049830,2998.05764058086,-0.289528263219881,0.119868156131557,-2.41538931242187,0.0157183991130956,0.101254738466456
Zm00001d021571,25.2331063210621,0.845811590175115,0.350166913944486,2.41545262128679,0.0157156669195313,0.101254738466456
Zm00001d043006,62.4497733015172,0.731925287716276,0.303097715814393,2.41481624415963,0.015743149790031,0.101391170460342
Zm00001d011551,30.4296633837535,0.82826749235995,0.343017831215136,2.41464850216627,0.0157504010082224,0.101414863738359
Zm00001d028227,1147.71299103308,-0.227268584318978,0.0941325263607539,-2.41434701803278,0.0157634410705789,0.101456607352734
Zm00001d038924,753.244768244268,0.395549528139325,0.163833848824337,2.41433336870107,0.0157640316683544,0.101456607352734
Zm00001d031929,1085.67522989814,-0.312269454011113,0.12938241448397,-2.41353861926732,0.0157984535401438,0.101595083863784
Zm00001d033606,237.587576540444,-0.566036301101796,0.234518780928274,-2.41360755356696,0.0157954652690269,0.101595083863784
Zm00001d003173,43.694502748534,0.68456567322997,0.28363950146959,2.4135061219721,0.0157998624558317,0.101595083863784
Zm00001d015310,19.2395686046349,1.81503199041762,0.75200433348565,2.41359246163473,0.0157961194550431,0.101595083863784
Zm00001d028757,223.065412072075,0.284886439289615,0.118044824872014,2.41337508525676,0.0158055446555432,0.101608606708835
Zm00001d007592,8.66304819175818,2.11418309826871,0.876207799462026,2.41287865682864,0.015827087794097,0.101724065063758
Zm00001d022281,178.150362426406,1.15540997242267,0.478964082264305,2.41231026543883,0.015851785563779,0.101859742048466
Zm00001d044699,1280.14875643234,-0.129865664417288,0.0538451304621303,-2.41183674926043,0.0158723866843234,0.10194596958852
Zm00001d012261,13.4635819593656,2.19269554699344,0.909135457270733,2.41184691396375,0.0158719442045842,0.10194596958852
Zm00001d026089,235.381747549305,-0.335468344111636,0.139108087472478,-2.41156607215959,0.0158841735215019,0.101998598077792
Zm00001d025767,939.117703581193,-0.210992396272293,0.0875060383068829,-2.41117527835444,0.0159012045090134,0.102084869924555
Zm00001d003249,308.785679469329,-0.652982850688123,0.270831197945467,-2.4110326123492,0.0159074259640277,0.102101721838748
Zm00001d012401,1364.23926910477,0.453634812464277,0.188159089456204,2.41091096781623,0.0159127323940216,0.102112694379268
Zm00001d051586,1361.26682414961,-0.350568241507588,0.145422821418224,-2.41068243683282,0.0159227056796758,0.102115053337471
Zm00001d021851,8.01170216429853,-2.17222090573565,0.901091466476539,-2.41065528478424,0.0159238909833029,0.102115053337471
Zm00001d008849,11.1526311948604,2.69305583342415,1.11713523506759,2.41068023717039,0.0159228017015077,0.102115053337471
Zm00001d045746,228.105580928527,-0.395983895845344,0.16429201954533,-2.41024425252797,0.0159418437876082,0.102207091979767
Zm00001d005789,1061.87468450984,-0.465284826468768,0.193146205950577,-2.40897730389706,0.0159972927806113,0.102516285496337
Zm00001d037023,39.1847989328786,-1.33753329613943,0.555212247012951,-2.40904861759693,0.0159941671833807,0.102516285496337
Zm00001d052387,310.910611913604,0.850144321597687,0.352971013066885,2.40853863384128,0.0160165309974051,0.102616406789739
Zm00001d053080,344.701869868119,0.404554784298095,0.167978193267366,2.40837680432826,0.016023633290852,0.102638746726985
Zm00001d054089,3373.78840709127,-0.353830252098218,0.146931395399856,-2.40813238814831,0.0160343653558285,0.10268432169786
Zm00001d013390,949.008733300677,0.759581390914399,0.315439448467802,2.40801014142,0.0160397354551711,0.102695545745795
Zm00001d011041,157.464277491803,0.902106190013135,0.374790100436649,2.40696376174861,0.0160857659316129,0.102967036985921
Zm00001d007868,183.904233099967,0.489966261720152,0.203601746581172,2.40649341151311,0.0161064945452233,0.103056008144821
Zm00001d000183,123.785222351715,0.55584130545963,0.230976557083904,2.40648363832749,0.0161069255041942,0.103056008144821
Zm00001d028946,619.137810793596,-0.265284716065585,0.110252036073981,-2.4061661399847,0.0161209314442611,0.103122380074612
